# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      88     0.00000     0.00000     0.00000   -1.609396560   -3.280413560   -1.671017000
     1      88     0.03349    -0.02397     0.00271   -1.617938375   -3.304512399   -1.686574024
     1      88     0.06698    -0.04793     0.00541   -1.638741277   -3.401132675   -1.762391398
     1      88     0.10046    -0.07190     0.00812   -1.655584873   -3.418719498   -1.763134625
     1      88     0.13395    -0.09586     0.01082   -1.654258613   -3.405336589   -1.751077976
     1      88     0.16744    -0.11983     0.01353   -1.660854770   -3.431959102   -1.771104332
     1      88     0.20093    -0.14379     0.01623   -1.711942381   -3.493519024   -1.781576643
     1      88     0.23442    -0.16776     0.01894   -1.741303708   -3.525533515   -1.784229807
     1      88     0.26791    -0.19173     0.02164   -1.761966466   -3.575422693   -1.813456227
     1      88     0.30139    -0.21569     0.02435   -1.767046839   -3.581514839   -1.814468000
     1      89     0.00000     0.00000     0.00000   -1.582048676   -3.368030676   -1.785982000
     1      89     0.00000    -0.03069     0.00375   -1.577041027   -3.358186439   -1.781145412
     1      89     0.00000    -0.06137     0.00751   -1.565565364   -3.340672100   -1.775106736
     1      89     0.00000    -0.09206     0.01126   -1.552675563   -3.326222317   -1.773546754
     1      89     0.00000    -0.12274     0.01502   -1.541365211   -3.314843446   -1.773478235
     1      89     0.00000    -0.15343     0.01877   -1.534025695   -3.300322808   -1.766297112
     1      89     0.00000    -0.18411     0.02252   -1.537125173   -3.301708951   -1.764583778
     1      89     0.00000    -0.21480     0.02628   -1.533185335   -3.362527335   -1.829342000
     1      89    -0.30139     0.00089     0.00193   -1.682100096   -3.574974096   -1.892874000
     1      89    -0.26791     0.00079     0.00172   -1.670987130   -3.552303980   -1.881316850
     1      89    -0.23442     0.00070     0.00150   -1.645231668   -3.517303570   -1.872071901
     1      89    -0.20093     0.00060     0.00129   -1.615684403   -3.485864518   -1.870180115
     1      89    -0.16744     0.00050     0.00107   -1.588844412   -3.459795112   -1.870950700
     1      89    -0.13395     0.00040     0.00086   -1.568801307   -3.439599528   -1.870798221
     1      89    -0.10046     0.00030     0.00064   -1.558487704   -3.411865854   -1.853378150
     1      89    -0.06698     0.00020     0.00043   -1.562961188   -3.369493154   -1.806531966
     1      89    -0.03349     0.00010     0.00021   -1.576158336   -3.363382509   -1.787224173
     1      89     0.00000     0.00000     0.00000   -1.582048676   -3.368030676   -1.785982000
     1      89     0.00000     0.00000    -0.01343   -1.573668611   -3.348647113   -1.774978501
     1      89     0.00000     0.00000    -0.02686   -1.557005829   -3.336238974   -1.779233145
     1      89     0.00000     0.00000    -0.04030   -1.574129927   -3.365348370   -1.791218443
     1      89     0.00000     0.00000    -0.05373   -1.587644569   -3.251290090   -1.663645522
     1      89     0.00000     0.00000    -0.06716   -1.577202282   -3.216106928   -1.638904646
     1      89     0.00000     0.00000    -0.08059   -1.570021409   -3.197639771   -1.627618362
     1      89     0.00000     0.00000    -0.09402   -1.567494472   -3.194089472   -1.626595000
     1      89     0.30139     0.21390    -0.12223   -1.617874629   -3.497401629   -1.879527000
     1      89     0.27399     0.19446    -0.11112   -1.617244993   -3.495830035   -1.878585041
     1      89     0.24660     0.17501    -0.10001   -1.615050640   -3.477323944   -1.862273304
     1      89     0.21920     0.15557    -0.08890   -1.610047815   -3.446237534   -1.836189719
     1      89     0.19180     0.13612    -0.07779   -1.600100341   -3.434857014   -1.834756673
     1      89     0.16440     0.11667    -0.06667   -1.588220694   -3.401535509   -1.813314815
     1      89     0.13700     0.09723    -0.05556   -1.582480427   -3.411727853   -1.829247426
     1      89     0.10960     0.07778    -0.04445   -1.567802263   -3.404950710   -1.837148447
     1      89     0.08220     0.05834    -0.03334   -1.557133922   -3.379985984   -1.822852062
     1      89     0.05480     0.03889    -0.02222   -1.561571665   -3.349716582   -1.788144917
     1      89     0.02740     0.01945    -0.01111   -1.574667620   -3.354085417   -1.779417797
     1      89     0.00000     0.00000     0.00000   -1.582048676   -3.368030676   -1.785982000
     1      89     0.02740    -0.00008    -0.00872   -1.574779746   -3.357289145   -1.782509399
     1      89     0.05480    -0.00016    -0.01745   -1.557989914   -3.354746208   -1.796756294
     1      89     0.08220    -0.00024    -0.02617   -1.550653783   -3.385394857   -1.834741074
     1      89     0.10960    -0.00033    -0.03489   -1.557744489   -3.392049643   -1.834305154
     1      89     0.13700    -0.00041    -0.04362   -1.568494021   -3.404325437   -1.835831416
     1      89     0.16440    -0.00049    -0.05234   -1.580393639   -3.423044551   -1.842650913
     1      89     0.19180    -0.00057    -0.06106   -1.594372531   -3.443162704   -1.848790173
     1      89     0.21920    -0.00065    -0.06979   -1.616972997   -3.410526227   -1.793553230
     1      89     0.24660    -0.00073    -0.07851   -1.642745573   -3.445007748   -1.802262175
     1      89     0.27399    -0.00081    -0.08723   -1.662936658   -3.491557026   -1.828620369
     1      89     0.30139    -0.00089    -0.09596   -1.668583446   -3.515539446   -1.846956000
     1      89     0.00000     0.21480    -0.12030   -1.495660776   -3.292421776   -1.796761000
     1      89     0.00000     0.19527    -0.10937   -1.520225816   -3.299185352   -1.778959536
