# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     223     0.08480     0.00000    -0.10121   -1.047011883   -2.250899749   -1.203887866
     1     223     0.09893     0.00000    -0.10121   -1.041725645   -2.236213964   -1.194488318
     1     223     0.11307     0.00000    -0.10121   -1.036187845   -2.228228951   -1.192041105
     1     223     0.11541     0.00000    -0.09606   -1.032907584   -2.225335643   -1.192428059
     1     223     0.11776     0.00000    -0.09091   -1.029894856   -2.222769324   -1.192874468
     1     223     0.12010     0.00000    -0.08575   -1.027076851   -2.220298381   -1.193221530
     1     223     0.12245     0.00000    -0.08060   -1.024431421   -2.217894498   -1.193463077
     1     223     0.12479     0.00000    -0.07545   -1.021921552   -2.215557693   -1.193636141
     1     223     0.12714     0.00000    -0.07029   -1.019585811   -2.213342120   -1.193756309
     1     223     0.12948     0.00000    -0.06514   -1.017418292   -2.211219776   -1.193801484
     1     223     0.13183     0.00000    -0.05998   -1.015493772   -2.204142772   -1.188649000
     1     223     0.13183     0.02376    -0.05998   -1.016053354   -2.208426743   -1.192373390
     1     223     0.13183     0.04752    -0.05998   -1.017981817   -2.235450655   -1.217468838
     1     223     0.13183     0.07128    -0.05998   -1.022020989   -2.266555430   -1.244534441
     1     223     0.13183     0.09505    -0.05998   -1.027291396   -2.276556396   -1.249265000
     1     223     0.13183     0.11881    -0.05998   -1.031380680   -2.281053866   -1.249673186
     1     223     0.13183     0.14257    -0.05998   -1.032173406   -2.290436975   -1.258263569
     1     223     0.13183     0.16633    -0.05998   -1.029011507   -2.296807623   -1.267796116
     1     223     0.13183     0.19009    -0.05998   -1.024384409   -2.291738409   -1.267354000
     1     223     0.13417     0.19009    -0.05483   -1.028961327   -2.298277201   -1.269315875
     1     223     0.13652     0.19009    -0.04968   -1.035942167   -2.306025889   -1.270083723
     1     223     0.13886     0.19009    -0.04452   -1.042751451   -2.313068061   -1.270316609
     1     223     0.14121     0.19009    -0.03937   -1.048973052   -2.319473957   -1.270500905
     1     223     0.14355     0.19009    -0.03421   -1.054503495   -2.325315657   -1.270812161
     1     223     0.14590     0.19009    -0.02906   -1.059182519   -2.330421279   -1.271238760
     1     223     0.14824     0.19009    -0.02391   -1.063000615   -2.334647411   -1.271646797
     1     223     0.15059     0.19009    -0.01875   -1.065980118   -2.337866043   -1.271885925
     1     223     0.14746     0.19009    -0.00876   -1.067803214   -2.339865059   -1.272061846
     1     223     0.14433     0.19009     0.00124   -1.068684865   -2.340856302   -1.272171437
     1     223     0.14121     0.19009     0.01124   -1.069044554   -2.341734167   -1.272689613
     1     223     0.13808     0.19009     0.02124   -1.069133248   -2.342496468   -1.273363220
     1     223     0.13495     0.19009     0.03123   -1.069088196   -2.342853865   -1.273765669
     1     223     0.13183     0.19009     0.04123   -1.069101323   -2.343001323   -1.273900000
     1     223     0.13183     0.16633     0.04123   -1.076274711   -2.346185619   -1.269910908
     1     223     0.13183     0.14257     0.04123   -1.081159111   -2.327707840   -1.246548729
     1     223     0.13183     0.11881     0.04123   -1.081103837   -2.300931663   -1.219827826
     1     223     0.13183     0.09505     0.04123   -1.076622864   -2.291333864   -1.214711000
