# neig  =    18432
# vol   =  0.547283041E+06
# nspin =        1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.53795757E+01  0.10721977E-01  0.10352768E+00 -0.19993379E-02
  0.53796233E+01  0.21260761E-01 -0.14578333E+00  0.28250337E-02
  0.53797680E+01  0.50857134E-02 -0.71303828E-01  0.12155228E-02
  0.53798104E+01  0.71631986E-02 -0.84627308E-01  0.11904824E-02
  0.53798542E+01  0.25471563E-02 -0.50460362E-01  0.95298785E-03
  0.53799915E+01  0.23547245E-01 -0.15342721E+00  0.27087035E-02
  0.53801427E+01  0.69044721E-01  0.26271812E+00 -0.48899104E-02
  0.53802337E+01  0.23420173E-01 -0.15301515E+00  0.25566022E-02
  0.53802625E+01  0.16417792E+00 -0.39705202E+00  0.80793663E-01
  0.53803089E+01  0.29460574E-03 -0.17163876E-01  0.84221563E-04
  0.53804263E+01  0.72897907E-02 -0.85364310E-01  0.16508526E-02
  0.53805054E+01  0.14102094E-01  0.11873098E+00 -0.22470343E-02
  0.53806188E+01  0.34014089E-03  0.18439783E-01 -0.33952972E-03
  0.53806725E+01  0.62566627E-02  0.79086377E-01 -0.14169465E-02
  0.53807742E+01  0.70736252E-01  0.26592102E+00 -0.47184626E-02
  0.53808987E+01  0.82635939E-03 -0.28743606E-01  0.40556740E-03
  0.53810791E+01  0.44414475E-02 -0.66618690E-01  0.18432643E-02
  0.53810865E+01  0.75391382E-01 -0.27452292E+00  0.53430359E-02
  0.53811596E+01  0.36692498E-03 -0.19146647E-01  0.57523506E-03
  0.53812605E+01  0.17820983E-01 -0.13349503E+00 -0.24557282E-03
  0.53813264E+01  0.93329495E-03  0.30547394E-01 -0.38942461E-03
  0.53814106E+01  0.46213384E-01 -0.21493862E+00  0.38435009E-02
  0.53814769E+01  0.98737627E-02  0.99351424E-01 -0.17484666E-02
  0.53815945E+01  0.39859996E-01 -0.19961771E+00  0.35727247E-02
  0.53816989E+01  0.31260157E-02  0.55901808E-01 -0.10017754E-02
  0.53817797E+01  0.33207438E-01  0.18219687E+00 -0.34261265E-02
  0.53819207E+01  0.73922093E-02  0.85962525E-01 -0.16289992E-02
  0.53819364E+01  0.16447377E-01  0.12791439E+00 -0.92350258E-02
  0.53821758E+01  0.49929812E-02  0.70646061E-01 -0.14544024E-02
  0.53822364E+01  0.88157115E-02 -0.93869635E-01  0.20501313E-02
  0.53823356E+01  0.24954144E-01  0.15794146E+00 -0.29391720E-02
  0.53824724E+01  0.19067375E-01  0.13805925E+00 -0.26490175E-02
  0.53825279E+01  0.25842678E-01  0.16072718E+00 -0.30742713E-02
  0.53826195E+01  0.19275258E-01  0.13881262E+00 -0.25131106E-02
  0.53827050E+01  0.99113007E-05 -0.31475418E-02  0.65429879E-04
  0.53829039E+01  0.15144965E-04 -0.38898959E-02  0.11694051E-03
  0.53829242E+01  0.55469584E-02 -0.74404333E-01 -0.33096273E-02
  0.53830109E+01  0.77560203E-03  0.27843798E-01 -0.57004673E-03
  0.53830998E+01  0.17944100E-01 -0.13393433E+00  0.23863514E-02
  0.53832220E+01  0.85793077E-02 -0.92608013E-01  0.17503176E-02
  0.53833332E+01  0.58378646E-06  0.75083215E-03 -0.14155404E-03
  0.53833683E+01  0.25014375E-01 -0.15813346E+00  0.28609313E-02
  0.53835285E+01  0.26482772E-01 -0.16270853E+00  0.29508997E-02
  0.53836157E+01  0.69369827E-04 -0.83270493E-02  0.17343029E-03
  0.53836682E+01  0.93105804E-03  0.30507096E-01 -0.61248181E-03
  0.53837842E+01  0.52722446E-01 -0.22957315E+00  0.43147877E-02
  0.53838693E+01  0.63355549E-02 -0.79583226E-01  0.14370475E-02
  0.53839823E+01  0.36519306E-01 -0.19106788E+00  0.35169642E-02
  0.53840792E+01  0.19168477E-02 -0.43778149E-01  0.56692764E-03
  0.53841746E+01  0.23413515E-01 -0.15297527E+00  0.34757715E-02
  0.53842096E+01  0.13464552E-01 -0.11600745E+00  0.26121085E-02
  0.53843038E+01  0.43788243E-02 -0.66156523E-01  0.14624863E-02
  0.53843615E+01  0.26131480E-01 -0.16162301E+00  0.30794078E-02
  0.53844928E+01  0.22447051E-02  0.47369602E-01 -0.90878398E-03
  0.53845676E+01  0.12360098E-03 -0.11115438E-01  0.21912273E-03
  0.53846170E+01  0.51040399E-02  0.71428416E-01 -0.14217107E-02
  0.53846759E+01  0.87895211E-01  0.29641875E+00 -0.55800700E-02
  0.53848087E+01  0.72689359E-01 -0.26956663E+00  0.48156628E-02
  0.53849459E+01  0.31759903E-03 -0.17819598E-01  0.24693642E-03
  0.53849928E+01  0.52378525E-01  0.22882454E+00 -0.42254135E-02
  0.53850628E+01  0.38439068E-01  0.19602366E+00 -0.37138968E-02
  0.53851976E+01  0.20749078E-01  0.14403336E+00 -0.18626560E-02
  0.53852552E+01  0.11047409E+00  0.33232341E+00 -0.59366692E-02
  0.53853634E+01  0.15746275E-01  0.12547276E+00 -0.16916417E-02
  0.53855447E+01  0.53849236E-01  0.23202275E+00 -0.38312992E-02
  0.53855661E+01  0.10577655E-02 -0.32512069E-01  0.85491715E-03
  0.53856239E+01  0.36794668E-01 -0.19178729E+00  0.35073198E-02
  0.53857765E+01  0.17237562E-01  0.13127345E+00 -0.22007333E-02
  0.53859119E+01  0.19492171E-01 -0.13958805E+00  0.27104596E-02
  0.53859522E+01  0.28789687E-03  0.16965869E-01 -0.23700436E-03
  0.53860420E+01  0.60773528E-02  0.77943439E-01 -0.14741823E-02
  0.53861205E+01  0.28135033E-01 -0.16770580E+00  0.31303351E-02
  0.53862106E+01  0.13018418E+00  0.36074793E+00 -0.67167280E-02
  0.53863814E+01  0.12052063E-01 -0.10976231E+00  0.20731042E-02
  0.53864242E+01  0.18602862E-04  0.43102247E-02 -0.15756221E-03
  0.53865277E+01  0.72992536E-01  0.27012500E+00 -0.50019855E-02
  0.53865693E+01  0.15712486E-01 -0.12532718E+00  0.23633486E-02
  0.53866745E+01  0.22936267E-01  0.15143921E+00 -0.15601686E-02
  0.53867509E+01  0.18118852E-01  0.13457724E+00 -0.27960382E-02
  0.53867832E+01  0.85273808E-02  0.92324423E-01 -0.18925511E-02
  0.53869457E+01  0.12712137E-02  0.35642091E-01 -0.92467742E-03
  0.53870256E+01  0.20143809E+00  0.44873972E+00 -0.84115704E-02
  0.53871584E+01  0.46050687E-01 -0.21456371E+00  0.36193316E-02
  0.53872767E+01  0.52354637E-01  0.22877889E+00 -0.38541638E-02
  0.53874024E+01  0.18696051E-03  0.13666805E-01 -0.42302213E-03
  0.53874357E+01  0.34736526E-01  0.18634213E+00 -0.36246917E-02
  0.53875115E+01  0.89428142E-01  0.29904483E+00 -0.57785064E-03
  0.53876076E+01  0.22153626E-03 -0.14883130E-01  0.16942767E-03
  0.53877536E+01  0.27517437E-01 -0.16586057E+00  0.27763629E-02
  0.53878445E+01  0.58290516E-01  0.24136127E+00 -0.59374188E-02
  0.53878951E+01  0.65531837E-01  0.25594514E+00 -0.48910874E-02
  0.53880110E+01  0.11203838E-01 -0.10582042E+00  0.24242477E-02
  0.53880676E+01  0.10615633E-01 -0.10301484E+00  0.18907498E-02
  0.53882060E+01  0.72928849E-02 -0.85384807E-01  0.15230131E-02
  0.53882972E+01  0.25182691E-01  0.15866432E+00 -0.28854480E-02
  0.53884028E+01  0.87317610E-02 -0.93427649E-01  0.17422468E-02
  0.53884832E+01  0.64980295E-02 -0.80599832E-01  0.13025459E-02
  0.53885500E+01  0.78355057E-01  0.27987101E+00 -0.52225537E-02
  0.53886042E+01  0.10161546E-03 -0.10078765E-01  0.18428476E-03
  0.53887511E+01  0.74503148E-02 -0.86299247E-01  0.16597745E-02
  0.53888281E+01  0.16988667E-01  0.13031847E+00 -0.24009921E-02
  0.53889499E+01  0.13562258E-01 -0.11636712E+00  0.45773045E-02
  0.53891199E+01  0.59737762E-01 -0.24437053E+00  0.45615961E-02
  0.53891696E+01  0.21207903E-02 -0.46045314E-01  0.78702440E-03
  0.53893351E+01  0.11205557E-01 -0.10583384E+00  0.21807300E-02
  0.53893760E+01  0.73594293E-01  0.27124006E+00 -0.48088090E-02
  0.53894416E+01  0.11574026E+00  0.34015190E+00 -0.60783647E-02
  0.53895235E+01  0.42460764E-01  0.20602882E+00 -0.35903094E-02
  0.53896598E+01  0.22542586E-03  0.15012392E-01 -0.23227281E-03
  0.53897819E+01  0.16454106E-01 -0.12825350E+00  0.22681795E-02
  0.53898394E+01  0.37451907E-03 -0.19350483E-01  0.27909315E-03
  0.53899285E+01  0.23775456E-01 -0.15416954E+00  0.26848284E-02
  0.53900086E+01  0.39311983E-03 -0.19825235E-01  0.28265451E-03
  0.53901444E+01  0.68269370E-02 -0.82610129E-01  0.15822561E-02
  0.53902031E+01  0.46631399E-02  0.68277029E-01 -0.11777956E-02
  0.53903086E+01  0.30405977E-02 -0.55132888E-01  0.98100683E-03
  0.53903907E+01  0.56415009E-01  0.23747488E+00 -0.45485959E-02
  0.53904417E+01  0.10999032E-03 -0.10485311E-01  0.22038232E-03
  0.53905596E+01  0.21851928E-02  0.46736384E-01 -0.95034366E-03
  0.53906903E+01  0.23171399E-01  0.15220438E+00 -0.22860951E-02
  0.53907727E+01  0.36407649E-02  0.60329580E-01 -0.10519554E-02
  0.53908391E+01  0.50915799E-02  0.71343907E-01 -0.12754991E-02
  0.53909131E+01  0.53861550E-01 -0.23204934E+00  0.38283675E-02
  0.53909809E+01  0.12780698E-02 -0.35741443E-01  0.78679965E-03
  0.53910796E+01  0.66818828E-02  0.81728909E-01 -0.15060837E-02
  0.53912173E+01  0.11474487E-02  0.33869060E-01 -0.57918908E-03
  0.53912466E+01  0.66511869E-02  0.81540532E-01 -0.15259761E-02
  0.53913582E+01  0.22767983E-04  0.47712854E-02 -0.53083196E-04
  0.53914492E+01  0.10005789E-01 -0.10001303E+00  0.17839261E-02
  0.53915953E+01  0.77318186E-01 -0.27800471E+00  0.56185106E-02
  0.53916879E+01  0.39050926E-04 -0.62482706E-02  0.10020222E-03
  0.53917494E+01  0.10270342E+00 -0.32041975E+00  0.58825081E-02
  0.53918513E+01  0.21834946E-01  0.14774001E+00 -0.27991582E-02
  0.53919781E+01  0.17534457E-02  0.41866070E-01 -0.82333112E-03
  0.53920026E+01  0.12416603E-01 -0.11140864E+00  0.21721765E-02
  0.53921257E+01  0.68611858E-02  0.82818337E-01 -0.15194965E-02
  0.53921703E+01  0.41458861E-02 -0.64377455E-01  0.11956063E-02
  0.53922128E+01  0.71640006E-03 -0.26760149E-01  0.54268610E-03
  0.53922783E+01  0.14957604E-02  0.38669349E-01 -0.66474135E-03
  0.53925040E+01  0.23492606E-02  0.48460377E-01 -0.92332851E-03
  0.53925343E+01  0.29212971E-03  0.17086021E-01 -0.44451933E-03
  0.53926801E+01  0.29298088E-01 -0.17116299E+00  0.11482296E-02
  0.53927162E+01  0.35884496E-03 -0.18939843E-01  0.35676932E-03
  0.53927968E+01  0.26133468E-01 -0.16163220E+00  0.29155656E-02
  0.53928600E+01  0.26559549E-03  0.16292813E-01 -0.37381968E-03
  0.53929505E+01  0.80900204E-04  0.89935699E-02 -0.12611615E-03
  0.53931048E+01  0.40984785E-01 -0.20241253E+00  0.37350370E-02
  0.53931729E+01  0.26929790E-02  0.51884868E-01 -0.96929509E-03
  0.53932349E+01  0.15305499E-02  0.39115781E-01 -0.71103333E-03
  0.53933167E+01  0.29968177E-02 -0.54733828E-01  0.10127847E-02
  0.53934737E+01  0.48077001E-02 -0.69336867E-01  0.31466356E-03
  0.53935299E+01  0.62896048E-03 -0.25077480E-01  0.28367953E-03
  0.53935728E+01  0.29467451E-01  0.17163275E+00 -0.31063873E-02
  0.53937232E+01  0.39994282E-01  0.19995504E+00 -0.35017094E-02
  0.53938213E+01  0.84503257E-02 -0.91908856E-01  0.17572448E-02
  0.53938791E+01  0.29202408E-03  0.17086934E-01 -0.24650182E-03
  0.53940285E+01  0.13549373E-02 -0.36802501E-01  0.71639471E-03
  0.53941648E+01  0.18640356E-01 -0.13651337E+00  0.21107036E-02
  0.53942433E+01  0.18798727E-02  0.43348798E-01 -0.86853915E-03
  0.53942906E+01  0.48285527E-02  0.69478229E-01 -0.11525732E-02
  0.53943536E+01  0.24337493E-01 -0.15597783E+00  0.28997626E-02
  0.53945368E+01  0.12946432E-01  0.11376374E+00 -0.20597406E-02
  0.53946626E+01  0.33433302E-02 -0.57811807E-01  0.10607167E-02
  0.53947096E+01  0.25104164E-01  0.15841063E+00 -0.31996960E-02
  0.53948793E+01  0.33250961E-01 -0.18231519E+00  0.34830566E-02
  0.53949583E+01  0.59013977E-01 -0.24287794E+00  0.49277846E-02
  0.53950247E+01  0.98587167E-03 -0.31391703E-01  0.65775071E-03
  0.53952194E+01  0.29627037E-02 -0.54420479E-01  0.10560078E-02
  0.53952642E+01  0.46418240E-02 -0.68119235E-01  0.12624682E-02
  0.53953954E+01  0.16470327E-01  0.12831621E+00 -0.22970862E-02
  0.53954834E+01  0.43153207E-01  0.20772494E+00  0.18858931E-02
  0.53955046E+01  0.26652637E-04  0.51425879E-02 -0.45434183E-03
  0.53956800E+01  0.83747819E-03  0.28932121E-01 -0.64076170E-03
  0.53957126E+01  0.26320940E-02 -0.51298673E-01  0.73496040E-03
  0.53958217E+01  0.24620231E-02  0.49611405E-01 -0.85534538E-03
  0.53958720E+01  0.17552973E-02 -0.41889284E-01  0.76500222E-03
  0.53960083E+01  0.21073749E-02  0.45896472E-01 -0.94276369E-03
  0.53960446E+01  0.23424756E-03  0.15302080E-01 -0.30643754E-03
  0.53961237E+01  0.47733356E-01  0.21843203E+00 -0.45613185E-02
  0.53961721E+01  0.29161955E-01  0.17074058E+00 -0.30998326E-02
  0.53963101E+01  0.78244973E-02 -0.88442972E-01  0.15290497E-02
  0.53963724E+01  0.15567777E-01  0.12474259E+00 -0.26577650E-02
  0.53964818E+01  0.94773137E-03  0.30779972E-01 -0.56982787E-03
  0.53965407E+01  0.18120996E-02  0.42562833E-01 -0.71052552E-03
  0.53966615E+01  0.65726676E-02 -0.81030816E-01  0.25834764E-02
  0.53966824E+01  0.92365490E-03  0.30387201E-01 -0.52241906E-03
  0.53967839E+01  0.18516174E-01 -0.13604743E+00  0.26962609E-02
  0.53969050E+01  0.14211888E+00 -0.37690912E+00  0.76416466E-02
  0.53969801E+01  0.28788143E-01  0.16964456E+00 -0.29772846E-02
  0.53970110E+01  0.21047443E-01  0.14505229E+00 -0.26971672E-02
  0.53970653E+01  0.22959040E-01  0.15150714E+00 -0.21506702E-02
  0.53972073E+01  0.16101322E-01  0.12686570E+00 -0.25328118E-02
  0.53972699E+01  0.12550392E+00 -0.35421144E+00  0.61789570E-02
  0.53973050E+01  0.18544949E-01  0.13615989E+00 -0.23307751E-02
  0.53974318E+01  0.29608943E-01 -0.17204373E+00  0.31462389E-02
  0.53975725E+01  0.18953363E-04 -0.43503028E-02  0.16801282E-03
  0.53976118E+01  0.43354136E-02  0.65832920E-01 -0.12000582E-02
  0.53976827E+01  0.21660691E-03 -0.14715151E-01  0.26689786E-03
  0.53978390E+01  0.13938548E-01  0.11804281E+00 -0.21078324E-02
  0.53979434E+01  0.19432494E-01  0.13937621E+00 -0.26009451E-02
  0.53980393E+01  0.31835328E-04  0.56392060E-02 -0.18623552E-03
  0.53981315E+01  0.40923066E-01 -0.20225975E+00  0.37496027E-02
  0.53982287E+01  0.10615044E-02  0.32574328E-01 -0.64616786E-03
  0.53983664E+01  0.42290760E-02  0.65025958E-01 -0.83712440E-03
  0.53984368E+01  0.66480295E-05  0.25783680E-02  0.69111215E-05
  0.53985636E+01  0.48790733E-01  0.22084816E+00 -0.41018007E-02
  0.53986716E+01  0.20328272E-01 -0.14257450E+00  0.88493579E-03
  0.53987129E+01  0.19461162E-01  0.13947662E+00 -0.27263924E-02
  0.53987920E+01  0.12892158E-01 -0.11352309E+00  0.21599035E-02
  0.53988369E+01  0.25925896E-01 -0.16098375E+00  0.31825215E-02
  0.53989280E+01  0.52430845E-01  0.22894144E+00 -0.40816258E-02
  0.53990492E+01  0.91364687E-02  0.95570869E-01 -0.16363452E-02
  0.53991402E+01  0.20481830E-01 -0.14308442E+00  0.29460446E-02
  0.53992080E+01  0.62843100E-01 -0.25064376E+00  0.45610978E-02
  0.53993090E+01  0.56269773E-02 -0.74996455E-01  0.15840005E-02
  0.53993548E+01  0.67482375E-01  0.25973005E+00 -0.47618400E-02
  0.53994219E+01  0.12680946E-01 -0.11258776E+00  0.22230569E-02
  0.53994756E+01  0.41730378E-01  0.20424787E+00 -0.36312237E-02
  0.53996070E+01  0.35612089E-04  0.59672654E-02 -0.61913711E-04
  0.53996997E+01  0.36491897E-02 -0.60399562E-01  0.10404684E-02
  0.53997755E+01  0.25572053E-01 -0.15989085E+00  0.26402449E-02
  0.53998660E+01  0.10466504E-04  0.32351976E-02  0.38793284E-06
  0.53999655E+01  0.30602088E-01 -0.17490397E+00  0.32694508E-02
  0.54000864E+01  0.33167216E-03 -0.18209093E-01  0.31796602E-03
  0.54001676E+01  0.78946902E-03  0.28093977E-01 -0.44440650E-03
  0.54002517E+01  0.51923455E-01  0.22783160E+00 -0.40270067E-02
  0.54003412E+01  0.50273644E-02  0.70899378E-01 -0.80162067E-03
  0.54003556E+01  0.47179246E-01  0.21718623E+00 -0.30642094E-02
  0.54005447E+01  0.33059895E-01  0.18178833E+00 -0.35914970E-02
  0.54006882E+01  0.10263087E-02 -0.32033806E-01  0.37946332E-03
  0.54007466E+01  0.20439077E-01  0.14292554E+00 -0.33716016E-02
  0.54007800E+01  0.47749556E-02  0.69085585E-01 -0.14620112E-02
  0.54009110E+01  0.51385350E-01  0.22664478E+00 -0.41822896E-02
  0.54009813E+01  0.78605083E-02  0.88644140E-01 -0.16506743E-02
  0.54011178E+01  0.28738964E-01  0.16949736E+00 -0.30999229E-02
  0.54012413E+01  0.32628983E-01 -0.18060549E+00  0.32616064E-02
  0.54013223E+01  0.13498983E-01 -0.11616546E+00  0.21374408E-02
  0.54014974E+01  0.52678086E-01  0.22947717E+00 -0.42797793E-02
  0.54015436E+01  0.84150979E-02  0.91717023E-01 -0.17565913E-02
  0.54015781E+01  0.50118801E-03  0.22383762E-01 -0.39398646E-03
  0.54016354E+01  0.25787048E-01  0.16055682E+00 -0.29250126E-02
  0.54017483E+01  0.21461838E-02 -0.46316309E-01  0.99163279E-03
  0.54018549E+01  0.27752782E-01 -0.16656558E+00  0.29477751E-02
  0.54018780E+01  0.43116389E-02 -0.65657883E-01  0.82538799E-03
  0.54019849E+01  0.49532143E-02  0.70368409E-01 -0.12252590E-02
  0.54020862E+01  0.41861009E-02 -0.64690367E-01  0.11213421E-02
  0.54022040E+01  0.30751053E-02  0.55444332E-01 -0.10155661E-02
  0.54022522E+01  0.17562881E-03  0.13250083E-01 -0.25319567E-03
  0.54023564E+01  0.82655796E-03 -0.28744373E-01  0.56480867E-03
  0.54023841E+01  0.49123906E-01 -0.22159932E+00  0.42006247E-02
  0.54024533E+01  0.19677231E-01 -0.14024987E+00  0.26841374E-02
  0.54026543E+01  0.42094768E-02 -0.64875686E-01  0.78882439E-03
  0.54027287E+01  0.89083796E-03 -0.29843307E-01  0.46369276E-03
  0.54027650E+01  0.17736152E-01 -0.13315523E+00  0.24157391E-02
  0.54028505E+01  0.28105766E-01 -0.16762108E+00  0.29899700E-02
  0.54030149E+01  0.10293633E+00  0.32078238E+00 -0.59156779E-02
  0.54031281E+01  0.32605277E-01 -0.18053903E+00  0.33066647E-02
  0.54032629E+01  0.97099780E-01  0.31150147E+00 -0.81617828E-02
  0.54032672E+01  0.24398172E-01  0.15497581E+00 -0.19510758E-01
  0.54033017E+01  0.13670530E-01  0.11689800E+00 -0.23209399E-02
  0.54034668E+01  0.18780871E-01 -0.13701834E+00  0.26163910E-02
  0.54035378E+01  0.17685412E-01  0.13294555E+00 -0.33004704E-02
  0.54035742E+01  0.34309694E-02 -0.58561404E-01  0.12374474E-02
  0.54036384E+01  0.36134535E-02 -0.60104184E-01  0.96981188E-03
  0.54037193E+01  0.15406349E-03  0.12410182E-01 -0.22553310E-03
  0.54039572E+01  0.83632728E-02  0.91283601E-01 -0.55296472E-02
  0.54040881E+01  0.10754241E-01  0.10368486E+00 -0.19210098E-02
  0.54041106E+01  0.38297979E-01 -0.19564700E+00  0.44977311E-02
  0.54042179E+01  0.38206482E-01  0.19543651E+00 -0.33246965E-02
  0.54042853E+01  0.18496545E-01  0.13597965E+00 -0.24655646E-02
  0.54043575E+01  0.46102806E-02 -0.67885111E-01  0.13756201E-02
  0.54045674E+01  0.10830060E+00 -0.32903053E+00  0.62862306E-02
  0.54046045E+01  0.48252049E-01  0.21963023E+00 -0.38222904E-02
  0.54046816E+01  0.14239490E+00  0.37729501E+00 -0.65861993E-02
  0.54048507E+01  0.11177605E-01 -0.10570457E+00  0.20369235E-02
  0.54048929E+01  0.13935988E+00  0.37322810E+00 -0.77886550E-02
  0.54049008E+01  0.44489193E-01  0.21056945E+00 -0.12235149E-01
  0.54050372E+01  0.45706283E-02 -0.67600520E-01  0.89326787E-03
  0.54050919E+01  0.22841300E-01  0.15111021E+00 -0.26464271E-02
  0.54052447E+01  0.15868277E-02 -0.39826224E-01  0.83637948E-03
  0.54053053E+01  0.91963798E-03 -0.30316830E-01  0.72651566E-03
  0.54053766E+01  0.17721705E-01 -0.13309739E+00  0.26059011E-02
  0.54054308E+01  0.18691134E-01 -0.13668414E+00  0.29292466E-02
  0.54054999E+01  0.35157953E-01 -0.18747705E+00  0.32108652E-02
  0.54055825E+01  0.33389095E-02  0.57771907E-01 -0.11472537E-02
  0.54056650E+01  0.26222575E-01  0.16182881E+00 -0.58320900E-02
  0.54057740E+01  0.24469507E-01  0.15560695E+00  0.15999537E-01
  0.54058038E+01  0.59935833E-01  0.24478046E+00 -0.42847696E-02
  0.54059965E+01  0.34002569E-02  0.58302622E-01 -0.10301614E-02
  0.54060355E+01  0.17022739E+00  0.41251384E+00 -0.77277101E-02
  0.54061933E+01  0.18982766E-01 -0.13775699E+00  0.24036756E-02
  0.54062808E+01  0.27865657E-01  0.16690268E+00 -0.30253660E-02
  0.54063525E+01  0.30537657E-01  0.17472200E+00 -0.31434054E-02
  0.54064538E+01  0.74314156E-01 -0.27255071E+00  0.55016945E-02
  0.54064924E+01  0.97182020E-02  0.98567868E-01 -0.16054428E-02
  0.54065707E+01  0.23879181E-04 -0.48857734E-02  0.91650426E-04
  0.54066584E+01  0.49064428E-02 -0.70033966E-01  0.12986290E-02
  0.54067659E+01  0.53968629E-02  0.73449554E-01 -0.14233134E-02
  0.54068783E+01  0.36199200E-02 -0.60157437E-01  0.10013994E-02
  0.54069174E+01  0.58356372E-02  0.76373920E-01 -0.16314168E-02
  0.54070754E+01  0.14549213E-01  0.12059467E+00 -0.24777818E-02
  0.54071058E+01  0.17720520E-01  0.13311837E+00  0.14226143E-03
  0.54071642E+01  0.48130206E-02  0.69361012E-01 -0.14389767E-02
  0.54072986E+01  0.42329059E-03 -0.20571092E-01  0.34753523E-03
  0.54074580E+01  0.31720156E-01 -0.17806393E+00  0.36598591E-02
  0.54074818E+01  0.38525801E-01  0.19624946E+00 -0.34567467E-02
  0.54076177E+01  0.91619042E-03 -0.30256728E-01  0.84900937E-03
  0.54076795E+01  0.20539674E-01 -0.14329266E+00  0.26245423E-02
  0.54077305E+01  0.67337600E-02 -0.82046126E-01  0.14809247E-02
  0.54077483E+01  0.77067714E-02  0.87771866E-01 -0.16944061E-02
  0.54078127E+01  0.59090185E-02 -0.76869756E-01 -0.24315412E-03
  0.54078602E+01  0.21702870E-01  0.14729313E+00 -0.27574376E-02
  0.54079680E+01  0.38044345E-02  0.61670510E-01 -0.10874823E-02
  0.54082018E+01  0.11912479E-01 -0.10912485E+00 -0.20606863E-02
  0.54082071E+01  0.23337034E-02 -0.48308177E-01  0.15294615E-03
  0.54083814E+01  0.19021862E-01  0.13789544E+00 -0.25904334E-02
  0.54085567E+01  0.26629488E-01  0.16315695E+00 -0.30493199E-02
  0.54086690E+01  0.14942391E-01  0.12221947E+00 -0.21892010E-02
  0.54087322E+01  0.49422456E-02  0.70290323E-01 -0.12312612E-02
  0.54088861E+01  0.21854999E-01  0.14781187E+00 -0.25788815E-02
  0.54089542E+01  0.91557086E-03  0.30250988E-01 -0.66974358E-03
  0.54090105E+01  0.42111285E-01 -0.20518081E+00  0.34814552E-02
  0.54090654E+01  0.10426884E-01 -0.10209125E+00  0.20640011E-02
  0.54091116E+01  0.13146749E-01 -0.11464534E+00  0.17872566E-02
  0.54092237E+01  0.22693243E-01 -0.15062427E+00  0.23602395E-02
  0.54092963E+01  0.15487496E-01 -0.12442683E+00  0.23363713E-02
  0.54094208E+01  0.87546321E-02  0.93547962E-01 -0.18468710E-02
  0.54095431E+01  0.78744882E-03 -0.28059247E-01  0.35706787E-03
  0.54095674E+01  0.12913664E-01 -0.11361082E+00  0.24992812E-02
  0.54096655E+01  0.21748013E+00 -0.46613918E+00  0.13942560E-01
  0.54097837E+01  0.13741198E-01  0.11720447E+00 -0.20764578E-02
  0.54098964E+01  0.28072567E-01  0.16752235E+00 -0.29711942E-02
  0.54099632E+01  0.55052739E-02  0.74184657E-01 -0.13822107E-02
  0.54100811E+01  0.62274136E-03 -0.24950801E-01  0.44599137E-03
  0.54102248E+01  0.18302531E-02 -0.42775124E-01  0.73611763E-03
  0.54103265E+01  0.49497843E-01  0.22235740E+00 -0.74182408E-02
  0.54103490E+01  0.37380985E-01  0.19330093E+00 -0.39667713E-02
  0.54104661E+01  0.95147329E-01  0.30841180E+00 -0.54305377E-02
  0.54105204E+01  0.96062321E-03  0.30986504E-01 -0.67805355E-03
  0.54105946E+01  0.20352683E-02 -0.45107486E-01  0.76352279E-03
  0.54107017E+01  0.15889359E-01 -0.12603482E+00  0.21411301E-02
  0.54107302E+01  0.82298065E-02 -0.90700692E-01  0.17863403E-02
  0.54108247E+01  0.51513707E-01  0.22692700E+00 -0.42241463E-02
  0.54109182E+01  0.53672786E-02 -0.73250392E-01  0.12879064E-02
  0.54111080E+01  0.30889806E-01  0.17572276E+00 -0.33642017E-02
  0.54111136E+01  0.63766872E-01 -0.25248031E+00  0.45345977E-02
  0.54112491E+01  0.34175065E-02  0.58449231E-01 -0.10926439E-02
  0.54113765E+01  0.42834599E-03 -0.20693213E-01  0.37002792E-03
  0.54114020E+01  0.14576830E-02  0.38163788E-01 -0.10992103E-02
  0.54114773E+01  0.14619611E-02 -0.38229731E-01  0.66992349E-03
  0.54116275E+01  0.40340833E-01 -0.20080340E+00  0.43391121E-02
  0.54116454E+01  0.10272039E-02 -0.32043831E-01  0.62990900E-03
  0.54117597E+01  0.62457854E-02  0.79014458E-01 -0.15813851E-02
  0.54118411E+01  0.98320437E-01  0.31350506E+00 -0.59174465E-02
  0.54120234E+01  0.12962818E-01 -0.11383668E+00  0.20074291E-02
  0.54120648E+01  0.11947769E-01  0.10927205E+00 -0.27180818E-02
  0.54120971E+01  0.25112402E-01  0.15844307E+00 -0.28628480E-02
  0.54121736E+01  0.18352067E-01  0.13544604E+00 -0.25370204E-02
  0.54122031E+01  0.50654524E-03 -0.22503927E-01  0.34424210E-03
  0.54123556E+01  0.18007661E-01 -0.13411747E+00  0.44907050E-02
  0.54123988E+01  0.67503476E-02  0.82148118E-01 -0.14262731E-02
  0.54124854E+01  0.26755905E-01 -0.16354631E+00  0.29168413E-02
  0.54126053E+01  0.52617691E-03  0.22935261E-01 -0.38824740E-03
  0.54126762E+01  0.40119678E-05 -0.20029154E-02  0.17252208E-04
  0.54127705E+01  0.17036314E-02 -0.41262624E-01  0.10135154E-02
  0.54128489E+01  0.19608369E-02  0.44272712E-01 -0.87402034E-03
