# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     144     0.06350     0.00000     0.00728   -0.669336517   -2.334990053   -1.665653536
     1     144     0.06350    -0.30079     0.22452   -0.797553997   -2.106945071   -1.309391074
     1     144     0.05291    -0.25066     0.18710   -0.786733129   -2.197080094   -1.410346964
     1     144     0.04233    -0.20053     0.14968   -0.748563169   -2.144424129   -1.395860961
     1     144     0.03175    -0.15040     0.11226   -0.707529367   -2.030508426   -1.322979059
     1     144     0.02117    -0.10026     0.07484   -0.687401923   -1.994232325   -1.306830403
     1     144     0.01058    -0.05013     0.03742   -0.669815256   -1.942690023   -1.272874767
     1     144     0.00000     0.00000     0.00000   -0.659754431   -1.875696431   -1.215942000
     1     144     0.01058     0.00000     0.03742   -0.663793431   -1.962748486   -1.298955055
     1     144     0.02117     0.00000     0.07484   -0.662307512   -2.007759938   -1.345452426
     1     144     0.03175     0.00000     0.11226   -0.656130699   -2.024267908   -1.368137209
     1     144     0.04233     0.00000     0.14968   -0.651539254   -2.065371264   -1.413832010
     1     144     0.05291     0.00000     0.18710   -0.649261517   -2.093188883   -1.443927366
     1     144     0.06350     0.00000     0.22452   -0.650289655   -2.104777014   -1.454487359
     1     144     0.06350    -0.30079     0.00728   -0.786627572   -2.160726201   -1.374098629
     1     144     0.05291    -0.25066     0.00606   -0.750027350   -2.093206137   -1.343178787
     1     144     0.04233    -0.20053     0.00485   -0.717893424   -2.027194337   -1.309300913
     1     144     0.03175    -0.15040     0.00364   -0.696963568   -1.977390345   -1.280426777
     1     144     0.02117    -0.10026     0.00243   -0.681818073   -1.943229708   -1.261411634
     1     144     0.01058    -0.05013     0.00121   -0.667753961   -1.897266143   -1.229512182
     1     144     0.00000     0.00000     0.00000   -0.659754431   -1.875696431   -1.215942000
     1     144     0.00000     0.05013     0.03621   -0.666028319   -1.927512760   -1.261484442
     1     144     0.00000     0.10026     0.07241   -0.680184697   -1.983769753   -1.303585055
     1     144     0.00000     0.15040     0.10862   -0.705714570   -2.001142589   -1.295428019
     1     144     0.00000     0.20053     0.14483   -0.752574087   -2.065074985   -1.312500898
     1     144     0.00000     0.25066     0.18104   -0.804379906   -2.140376121   -1.335996215
     1     144     0.00000     0.30079     0.21724   -0.835141259   -2.102637259   -1.267496000
     1     145     0.00000     0.00000     0.00000   -0.379745685   -2.006161685   -1.626416000
     1     145     0.00000     0.05013     0.00000   -0.390848107   -2.015082767   -1.624234659
     1     145     0.00000     0.10026     0.00000   -0.425865596   -2.060074821   -1.634209225
     1     145     0.00000     0.15040     0.00000   -0.485257922   -2.099095922   -1.613838000
     1     145     0.00000     0.20053     0.00000   -0.549106844   -2.165547704   -1.616440860
     1     145     0.00000     0.25066     0.00000   -0.598412836   -2.233970208   -1.635557371
     1     145     0.00000     0.30079     0.00000   -0.614271392   -2.263511392   -1.649240000
     1     145     0.00000     0.00000    -0.21724   -0.433802164   -2.062386164   -1.628584000
     1     145     0.00000     0.00000    -0.18104   -0.432911156   -2.041476214   -1.608565058
     1     145     0.00000     0.00000    -0.14483   -0.425583597   -2.018687925   -1.593104328
     1     145     0.00000     0.00000    -0.10862   -0.415009945   -2.013400945   -1.598391000
     1     145     0.00000     0.00000    -0.07241   -0.402290251   -1.991619839   -1.589329588
     1     145     0.00000     0.00000    -0.03621   -0.389000085   -1.972874285   -1.583874200
     1     145     0.00000     0.00000     0.00000   -0.379745685   -2.006161685   -1.626416000
     1     145     0.01058     0.00000     0.00121   -0.381825035   -1.997230252   -1.615405217
     1     145     0.02117     0.00000     0.00243   -0.385541497   -1.991514814   -1.605973316
     1     145     0.03175     0.00000     0.00364   -0.388490913   -1.994030635   -1.605539721
     1     145     0.04233     0.00000     0.00485   -0.390139743   -1.997106998   -1.606967255
     1     145     0.05291     0.00000     0.00606   -0.390742629   -1.997099929   -1.606357300
     1     145     0.06350     0.00000     0.00728   -0.391113349   -1.993664273   -1.602550924
     1     145     0.06350    -0.30079     0.22452   -0.567496458   -2.211566503   -1.644070046
     1     145     0.05291    -0.25066     0.18710   -0.566417146   -2.164334573   -1.597917427
     1     145     0.04233    -0.20053     0.14968   -0.553436704   -2.154581440   -1.601144736
     1     145     0.03175    -0.15040     0.11226   -0.515533285   -2.110326756   -1.594793471
     1     145     0.02117    -0.10026     0.07484   -0.456024625   -2.063621695   -1.607597070
     1     145     0.01058    -0.05013     0.03742   -0.404512914   -1.986752012   -1.582239098
     1     145     0.00000     0.00000     0.00000   -0.379745685   -2.006161685   -1.626416000
     1     145     0.01058     0.00000     0.03742   -0.392312075   -1.977425993   -1.585113919
     1     145     0.02117     0.00000     0.07484   -0.403127517   -1.997666464   -1.594538946
     1     145     0.03175     0.00000     0.11226   -0.412697749   -1.987152106   -1.574454357
