# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     167     0.09747     0.07606     0.00442   -0.907197915   -2.200070597   -1.292872681
     1     167     0.12996     0.10142     0.00590   -0.912883418   -2.189415885   -1.276532467
     1     167     0.16245     0.12677     0.00737   -0.910579875   -2.215652409   -1.305072534
     1     167     0.19493     0.15213     0.00885   -0.901270844   -2.226019844   -1.324749000
     1     167     0.19493     0.00000    -0.10665   -0.927144464   -2.205151464   -1.278007000
     1     167     0.16245     0.00000    -0.08888   -0.928199038   -2.205194969   -1.276995931
     1     167     0.12996     0.00000    -0.07110   -0.922900010   -2.197725747   -1.274825737
     1     167     0.09747     0.00000    -0.05333   -0.909984953   -2.179528287   -1.269543333
     1     167     0.06498     0.00000    -0.03555   -0.897954095   -2.154563907   -1.256609812
     1     167     0.03249     0.00000    -0.01778   -0.899614616   -2.141660215   -1.242045599
     1     167     0.00000     0.00000     0.00000   -0.903573728   -2.130317728   -1.226744000
     1     167     0.00000     0.02535     0.01925   -0.897424505   -2.133215327   -1.235790821
     1     167     0.00000     0.05071     0.03850   -0.891461773   -2.138141079   -1.246679305
     1     167     0.00000     0.07606     0.05775   -0.888445842   -2.150783142   -1.262337299
     1     167     0.00000     0.10142     0.07700   -0.884028345   -2.153085211   -1.269056865
     1     167     0.00000     0.12677     0.09625   -0.875827254   -2.141188811   -1.265361557
     1     167     0.00000     0.15213     0.11550   -0.865941544   -2.129810544   -1.263869000
     1     168     0.00000     0.00000     0.00000   -0.886195906   -2.116957906   -1.230762000
     1     168     0.00000     0.00000     0.01925   -0.884390556   -2.117570656   -1.233180100
     1     168     0.00000     0.00000     0.03850   -0.879227022   -2.120491337   -1.241264315
     1     168     0.00000     0.00000     0.05775   -0.871685363   -2.116510160   -1.244824797
     1     168     0.00000     0.00000     0.07700   -0.863652010   -2.103854286   -1.240202276
     1     168     0.00000     0.00000     0.09625   -0.857361866   -2.091558691   -1.234196825
     1     168     0.00000     0.00000     0.11550   -0.854989518   -2.087584518   -1.232595000
     1     168     0.00000    -0.15213     0.00000   -0.859218922   -2.109701922   -1.250483000
     1     168     0.00000    -0.12677     0.00000   -0.859810727   -2.111041682   -1.251230956
