# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      85    -0.09167    -0.00895    -0.00060   -2.776897021   -4.479345090   -1.702448069
     1      85    -0.10694    -0.01044    -0.00070   -2.759216460   -4.466555659   -1.707339199
     1      85    -0.12222    -0.01193    -0.00080   -2.743364359   -4.456584481   -1.713220122
     1      85    -0.13750    -0.01342    -0.00090   -2.730584059   -4.490027947   -1.759443887
     1      85    -0.15278    -0.01491    -0.00100   -2.716693392   -4.510756745   -1.794063353
     1      85    -0.16805    -0.01640    -0.00110   -2.713353872   -4.495021058   -1.781667185
     1      86     0.00000     0.00000     0.00000   -2.732643750   -4.290330750   -1.557687000
     1      86    -0.01633     0.01268    -0.00007   -2.750083951   -4.387958562   -1.637874612
     1      86    -0.03265     0.02536    -0.00014   -2.770711640   -4.452398498   -1.681686858
     1      86    -0.04898     0.03804    -0.00022   -2.758105222   -4.455056446   -1.696951223
     1      86    -0.06531     0.05073    -0.00029   -2.742160155   -4.406744929   -1.664584773
     1      86    -0.08163     0.06341    -0.00036   -2.727843734   -4.390705299   -1.662861565
     1      86    -0.09796     0.07609    -0.00043   -2.717546715   -4.378704156   -1.661157441
     1      86    -0.11429     0.08877    -0.00050   -2.711255328   -4.344448400   -1.633193073
     1      86    -0.13061     0.10145    -0.00058   -2.707777789   -4.283933628   -1.576155839
     1      86    -0.14694     0.11413    -0.00065   -2.705963821   -4.237327767   -1.531363946
     1      86    -0.14694     0.11413     0.00950   -2.706489572   -4.235989482   -1.529499909
     1      86    -0.14694     0.11413     0.01964   -2.705600607   -4.240713568   -1.535112960
     1      86    -0.14694     0.11413     0.02978   -2.703603441   -4.253109946   -1.549506505
     1      86    -0.14694     0.11413     0.03993   -2.701060891   -4.271669681   -1.570608790
     1      86    -0.14694     0.11413     0.05007   -2.698490079   -4.290847856   -1.592357777
     1      86    -0.14694     0.11413     0.06022   -2.696186351   -4.305577477   -1.609391126
     1      86    -0.14694     0.11413     0.07036   -2.694273322   -4.313445009   -1.619171688
     1      86    -0.13061     0.10145     0.07043   -2.705345616   -4.356644336   -1.651298720
     1      86    -0.11429     0.08877     0.07050   -2.718372396   -4.395267737   -1.676895342
     1      86    -0.09796     0.07609     0.07058   -2.730051661   -4.419207578   -1.689155917
     1      86    -0.08163     0.06341     0.07065   -2.739610595   -4.446157125   -1.706546530
     1      86    -0.06531     0.05073     0.07072   -2.751761642   -4.397925694   -1.646164051
     1      86    -0.04898     0.03804     0.07079   -2.755161656   -4.377127054   -1.621965397
     1      86    -0.03265     0.02536     0.07086   -2.748438972   -4.380457464   -1.632018492
     1      86    -0.01633     0.01268     0.07094   -2.735156723   -4.340419088   -1.605262366
     1      86     0.00000     0.00000     0.07101   -2.737184271   -4.344191782   -1.607007511
     1      86     0.00000     0.00000     0.06086   -2.735710945   -4.339337076   -1.603626130
     1      86     0.00000     0.00000     0.05072   -2.734599448   -4.331252361   -1.596652914
     1      86     0.00000     0.00000     0.04058   -2.733775148   -4.320132717   -1.586357570
     1      86     0.00000     0.00000     0.03043   -2.733251691   -4.307866613   -1.574614922
     1      86     0.00000     0.00000     0.02029   -2.732879091   -4.297943429   -1.565064338
     1      86     0.00000     0.00000     0.01014   -2.732710875   -4.292278417   -1.559567542
     1      86     0.00000     0.00000     0.00000   -2.732643750   -4.290330750   -1.557687000
     1      86    -0.16805    -0.01640     0.06990   -2.696439994   -4.492714195   -1.796274201
     1      86    -0.15278    -0.01491     0.06355   -2.708311099   -4.488588593   -1.780277494
     1      86    -0.13750    -0.01342     0.05719   -2.727666723   -4.488537110   -1.760870387
     1      86    -0.12222    -0.01193     0.05084   -2.729206332   -4.454703149   -1.725496817
     1      86    -0.10694    -0.01044     0.04448   -2.726852033   -4.419145087   -1.692293054
     1      86    -0.09167    -0.00895     0.03813   -2.729254361   -4.398666715   -1.669412353
     1      86    -0.07639    -0.00746     0.03177   -2.737326902   -4.416885719   -1.679558818
     1      86    -0.06111    -0.00596     0.02542   -2.749455548   -4.445362905   -1.695907357
     1      86    -0.04583    -0.00447     0.01906   -2.762710241   -4.553442353   -1.790732113
     1      86    -0.03056    -0.00298     0.01271   -2.768526412   -4.423998901   -1.655472489
     1      86    -0.01528    -0.00149     0.00636   -2.748064771   -4.378780720   -1.630715949
     1      86     0.00000     0.00000     0.00000   -2.732643750   -4.290330750   -1.557687000
     1      86    -0.01528    -0.00149    -0.00010   -2.748981391   -4.381536402   -1.632555011
     1      86    -0.03056    -0.00298    -0.00020   -2.770384990   -4.429786426   -1.659401436
     1      86    -0.04583    -0.00447    -0.00030   -2.762176365   -4.508943403   -1.746767038
     1      86    -0.06111    -0.00596    -0.00040   -2.749255365   -4.425660548   -1.676405183
     1      86    -0.07639    -0.00746    -0.00050   -2.737969895   -4.405975449   -1.668005554
     1      86    -0.09167    -0.00895    -0.00060   -2.730921432   -4.399422496   -1.668501064
     1      86    -0.10694    -0.01044    -0.00070   -2.728511245   -4.402295109   -1.673783864
     1      86    -0.12222    -0.01193    -0.00080   -2.727479531   -4.418919045   -1.691439515
     1      86    -0.13750    -0.01342    -0.00090   -2.719506094   -4.439988771   -1.720482678
     1      86    -0.15278    -0.01491    -0.00100   -2.708004509   -4.439884579   -1.731880070
     1      86    -0.16805    -0.01640    -0.00110   -2.699359675   -4.440878172   -1.741518497
     1      87     0.00000     0.00000     0.00000   -2.709563840   -4.521803840   -1.812240000
     1      87    -0.01633     0.01268    -0.00007   -2.690541603   -4.423267757   -1.732726153
     1      87    -0.03265     0.02536    -0.00014   -2.665997947   -4.372761256   -1.706763309
     1      87    -0.04898     0.03804    -0.00022   -2.648441771   -4.355987202   -1.707545431
     1      87    -0.06531     0.05073    -0.00029   -2.639462198   -4.354602271   -1.715140073
     1      87    -0.08163     0.06341    -0.00036   -2.633453717   -4.349348559   -1.715894842
     1      87    -0.09796     0.07609    -0.00043   -2.638411244   -4.280915839   -1.642504595
     1      87    -0.11429     0.08877    -0.00050   -2.651651353   -4.333709763   -1.682058411
     1      87    -0.13061     0.10145    -0.00058   -2.653587634   -4.388024560   -1.734436926
     1      87    -0.14694     0.11413    -0.00065   -2.641443492   -4.413449652   -1.772006160
     1      87    -0.14694     0.11413     0.00950   -2.642074708   -4.411421916   -1.769347207
     1      87    -0.14694     0.11413     0.01964   -2.642327473   -4.407787521   -1.765460048
     1      87    -0.14694     0.11413     0.02978   -2.642130137   -4.398707804   -1.756577667
     1      87    -0.14694     0.11413     0.03993   -2.641331888   -4.380676089   -1.739344201
     1      87    -0.14694     0.11413     0.05007   -2.639879948   -4.355217121   -1.715337173
     1      87    -0.14694     0.11413     0.06022   -2.637755187   -4.326678673   -1.688923486
     1      87    -0.14694     0.11413     0.07036   -2.635179426   -4.299668118   -1.664488693
     1      87    -0.13061     0.10145     0.07043   -2.637536817   -4.298974137   -1.661437319
     1      87    -0.11429     0.08877     0.07050   -2.637000793   -4.332327096   -1.695326304
     1      87    -0.09796     0.07609     0.07058   -2.640860738   -4.342795305   -1.701934566
