# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      83    -0.11085     0.00000    -0.04176   -1.453179948   -3.016474250   -1.563294302
     1      83    -0.08314     0.00000    -0.03132   -1.398092474   -2.874397483   -1.476305009
     1      83    -0.05542     0.00000    -0.02088   -1.389386756   -2.955679266   -1.566292509
     1      83    -0.02771     0.00000    -0.01044   -1.380816106   -2.871428652   -1.490612546
     1      83     0.00000     0.00000     0.00000   -1.379859157   -2.861281157   -1.481422000
     1      84     0.00000     0.00000     0.00000   -1.314138369   -2.950568369   -1.636430000
     1      84     0.00000     0.06063     0.00000   -1.321449581   -2.947784493   -1.626334912
     1      84     0.00000     0.12125     0.00000   -1.339745501   -2.960890904   -1.621145403
     1      84     0.00000     0.18188     0.00000   -1.364532910   -2.863984910   -1.499452000
     1      84     0.00000     0.24250     0.00000   -1.371519533   -2.978830402   -1.607310869
     1      84     0.00000     0.30313     0.00000   -1.373145605   -2.976280607   -1.603135002
     1      84     0.00000     0.36375     0.00000   -1.377647320   -2.851177320   -1.473530000
     1      84     0.00000     0.36375     0.01861   -1.376891380   -2.857181254   -1.480289874
     1      84     0.00000     0.36375     0.03723   -1.377241754   -2.874043465   -1.496801711
     1      84     0.00000     0.36375     0.05584   -1.387257801   -2.923116127   -1.535858326
     1      84     0.00000     0.36375     0.07446   -1.411107707   -2.979425071   -1.568317364
     1      84     0.00000     0.36375     0.09307   -1.429269935   -3.006230117   -1.576960182
     1      84     0.00000     0.36375     0.11169   -1.435456249   -3.013319249   -1.577863000
     1      84     0.00000     0.30313     0.11169   -1.415654936   -2.965621918   -1.549966982
     1      84     0.00000     0.24250     0.11169   -1.378462287   -2.922138725   -1.543676438
     1      84     0.00000     0.18188     0.11169   -1.344553541   -2.905650541   -1.561097000
     1      84     0.00000     0.12125     0.11169   -1.321787349   -2.885997515   -1.564210165
     1      84     0.00000     0.06063     0.11169   -1.327176879   -2.892996571   -1.565819691
     1      84     0.00000     0.00000     0.11169   -1.322347462   -2.908515462   -1.586168000
     1      84     0.00000     0.00000     0.09307   -1.334191252   -2.913338030   -1.579146779
     1      84     0.00000     0.00000     0.07446   -1.341148588   -2.934800407   -1.593651819
     1      84     0.00000     0.00000     0.05584   -1.334767739   -2.947698292   -1.612930553
     1      84     0.00000     0.00000     0.03723   -1.324445073   -2.951056429   -1.626611356
     1      84     0.00000     0.00000     0.01861   -1.316842068   -2.951867550   -1.635025482
